epoch,train_loss,val_loss,val_auc_macro,lr,time_sec,sens_melanoma,spec_melanoma,sens_basal_cell_carcinoma,spec_basal_cell_carcinoma,sens_squamous_cell_carcinoma,spec_squamous_cell_carcinoma
0,1.2019025024598027,1.1141870537400245,0.8009635192707607,0.001,98.4,0.2703862660944206,0.9319678127286027,0.44594594594594594,0.9652686762778506,0.0,1.0
1,1.1644214848344627,1.044250749051571,0.834350383066111,0.0005000499999999999,97.6,0.18025751072961374,0.9685442574981712,0.35135135135135137,0.9868938401048493,0.037037037037037035,0.9974570883661793
2,1.0754295767032294,1.0016523191332818,0.8405186726619159,0.001,97.8,0.4034334763948498,0.8910021945866862,0.5405405405405406,0.95478374836173,0.07407407407407407,0.9980928162746344
3,1.0888512652509579,1.0145995563268662,0.8637635238967922,0.0005000499999999999,97.8,0.37339055793991416,0.9107534747622531,0.527027027027027,0.9593709043250328,0.0,1.0
4,1.046896936313785,1.0089772978425027,0.8678857026343474,0.001,98.0,0.17167381974248927,0.9765910753474762,0.35135135135135137,0.9882044560943644,0.07407407407407407,0.9987285441830897
