epoch,train_loss,val_loss,val_auc_macro,lr,time_sec,sens_melanoma,spec_melanoma,sens_basal_cell_carcinoma,spec_basal_cell_carcinoma,sens_squamous_cell_carcinoma,spec_squamous_cell_carcinoma
0,1.58655055793556,1.5496687471866608,0.681365747525045,0.001,10.7,0.33905579399141633,0.7505486466715435,0.0,1.0,0.0,0.9987285441830897
1,1.3818042890445605,1.0070128268003464,0.8323659570151722,0.0005000499999999999,8.4,0.2532188841201717,0.9458668617410387,0.3783783783783784,0.9462647444298821,0.14814814814814814,0.9694850603941513
2,1.1470207153139889,0.9728910970687866,0.8360975767913887,0.001,8.4,0.18454935622317598,0.958302852962692,0.44594594594594594,0.9298820445609436,0.1111111111111111,0.965034965034965
3,1.0865657249012508,1.0515486121177673,0.826381315784193,0.0005000499999999999,8.4,0.2017167381974249,0.9517190929041697,0.4864864864864865,0.918086500655308,0.2222222222222222,0.9739351557533376
4,1.0523658539797809,0.9195264458656311,0.8493541837158647,0.001,8.4,0.4034334763948498,0.8785662033650329,0.35135135135135137,0.9541284403669725,0.25925925925925924,0.9732994278448824
